ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
P23019123,"05/02/2023, 8:08:42 PM","05/03/2023, 6:15:02 AM",LETHBRIDGE,AB,.,200 Block 5 AV,DAMAGE/VANDALISM/MISCHIEF,Quality of Life,DAMAGE/VANDALISM/MISCHIEF
P23019124,"05/02/2023, 8:09:10 PM","05/03/2023, 6:15:02 AM",LETHBRIDGE,AB,.,400 Block STAFFORD DR,THEFT (LARCENY),Theft,THEFT (LARCENY)
RM23052275,"05/02/2023, 7:49:00 PM","05/03/2023, 6:13:51 AM",LETHBRIDGE,AB,T1J 3L8,700 Block MAYOR MAGRATH DR, RMS] TSA - Traffic Safety Act,Traffic,TSA - Traffic Safety Act
RM23052276,"05/02/2023, 8:01:00 PM","05/03/2023, 6:13:51 AM",LETHBRIDGE,AB,.,MAYOR MAGRATH DR & 16 AV, RMS] TSA - Traffic Safety Act,Traffic,TSA - Traffic Safety Act
CA23009633,"05/02/2023, 4:46:00 PM","05/03/2023, 6:13:50 AM",LETHBRIDGE,AB,.,1 Block LAVAL PL, RMS] Assist Others,Other,Assist Others
CA23009642,"05/02/2023, 6:40:00 PM","05/03/2023, 6:13:51 AM",LETHBRIDGE,AB,.,200 Block 7A AV, RMS] Provincial Trespass Act,Other,Provincial Trespass Act
CA23009630,"04/28/2023, 7:30:00 PM","05/03/2023, 6:13:50 AM",LETHBRIDGE,AB,.,700 Block 7 AV, RMS] Accidental Deaths,Other,Accidental Deaths
CA23009575,"05/02/2023, 12:00:00 AM","05/03/2023, 6:13:48 AM",LETHBRIDGE,AB,.,200 Block 5 ST, RMS] Provincial Trespass Act,Other,Provincial Trespass Act
P23019103,"05/02/2023, 6:11:29 PM","05/03/2023, 6:15:01 AM",LETHBRIDGE,AB,.,2600 Block BLACKWOLF BD,"PUBLIC SERVICE (LOCK-OUT/LOCK-IN, PEACE, WELFARE, RECKLESS ACTIVITY)",Other,"PUBLIC SERVICE (LOCK-OUT/LOCK-IN, PEACE, WELFARE, RECKLESS ACTIVITY)"
P23019104,"05/02/2023, 6:40:38 PM","05/03/2023, 6:15:01 AM",LETHBRIDGE,AB,.,200 Block 7A AV,TRESPASSING/UNWANTED,Quality of Life,TRESPASSING/UNWANTED
P23019105,"05/02/2023, 6:42:21 PM","05/03/2023, 6:15:01 AM",LETHBRIDGE,AB,.,700 Block 6 AV,PUBLIC SERVICE,Other,PUBLIC SERVICE
P23019106,"05/02/2023, 6:50:19 PM","05/03/2023, 6:15:01 AM",LETHBRIDGE,AB,.,500 Block 7 ST,PUBLIC SERVICE,Other,PUBLIC SERVICE
P23019107,"05/02/2023, 6:55:26 PM","05/03/2023, 6:15:01 AM",LETHBRIDGE,AB,.,600 Block 4 ST,TRESPASSING/UNWANTED,Quality of Life,TRESPASSING/UNWANTED
CA23009635,"05/02/2023, 3:30:00 PM","05/03/2023, 6:13:51 AM",LETHBRIDGE,AB,.,300 Block 4 ST, RMS] Disturb The Peace,Quality of Life,Disturb The Peace
CA23009625,"05/02/2023, 3:52:00 PM","05/03/2023, 6:13:47 AM",LETHBRIDGE,AB,.,1200 Block 2 AV," RMS] Fail to Comply with Conditions/Appear, etc. 145(3), 145(4), 145(5)",Other,"Fail to Comply with Conditions/Appear, etc. 145(3), 145(4), 145(5)"
RM23052273,"04/26/2023, 4:00:00 PM","05/03/2023, 6:13:49 AM",LETHBRIDGE,AB,.,1800 Block 1A AV, RMS] Theft From Auto Under,Theft from Vehicle,Theft From Auto Under
RM23052274,"05/02/2023, 4:00:00 PM","05/03/2023, 6:13:49 AM",LETHBRIDGE,AB,.,1 Block ST & 9 AV, RMS] Assist Others,Other,Assist Others
RM23052272,"05/02/2023, 6:11:00 PM","05/03/2023, 6:13:49 AM",LETHBRIDGE,AB,.,100 Block 1 AV, RMS] Assist Others,Other,Assist Others
CA23009508,"05/01/2023, 8:01:00 AM","05/03/2023, 6:13:53 AM",LETHBRIDGE,AB,.,1600 Block SCENIC HT, RMS] Suspicious Person/Vehicle,Other,Suspicious Person/Vehicle
CA23009533,"05/01/2023, 5:49:00 PM","05/03/2023, 6:13:54 AM",LETHBRIDGE,AB,.,400 Block MAYOR MAGRATH DR, RMS] Loitering / Panhandling,Quality of Life,Loitering / Panhandling
CA23009530,"05/01/2023, 5:45:00 PM","05/03/2023, 6:13:54 AM",LETHBRIDGE,AB,.,CROWSNEST TR & STAFFORD DR, RMS] Traffic Complaint General,Traffic,Traffic Complaint General
CA23009541,"05/01/2023, 8:34:00 PM","05/03/2023, 6:13:47 AM",LETHBRIDGE,AB,.,1100 Block 43 AV, RMS] Check On Welfare,Other,Check On Welfare
CA23009561,"05/02/2023, 12:10:00 AM","05/03/2023, 6:13:47 AM",LETHBRIDGE,AB,.,200 Block 4 AV, RMS] Check On Welfare,Other,Check On Welfare
CA23009548,"05/01/2023, 7:06:00 PM","05/03/2023, 6:13:47 AM",LETHBRIDGE,AB,.,200 Block 3 ST, RMS] Other Drugs - Possession,Quality of Life,Other Drugs - Possession
CA23009545,"05/01/2023, 7:39:00 PM","05/03/2023, 6:13:47 AM",LETHBRIDGE,AB,.,1 Block ST & 2 AV," RMS] Gaming, Liquor and Cannabis Act",Other,"Gaming, Liquor and Cannabis Act"
CA23009632,"05/02/2023, 4:33:00 PM","05/03/2023, 6:13:50 AM",LETHBRIDGE,AB,.,600 Block AQUITANIA BD, RMS] Mental Health Act,Other,Mental Health Act
CA23009536,"05/01/2023, 6:46:00 PM","05/03/2023, 6:13:54 AM",LETHBRIDGE,AB,.,2300 Block SCENIC DR, RMS] Check On Welfare,Other,Check On Welfare
CA23009522,"05/01/2023, 3:38:00 PM","05/03/2023, 6:13:54 AM",LETHBRIDGE,AB,.,400 Block 6 ST," RMS] Fail to Comply with Conditions/Appear, etc. 145(3), 145(4), 145(5)",Other,"Fail to Comply with Conditions/Appear, etc. 145(3), 145(4), 145(5)"
CA23009553,"05/01/2023, 10:47:00 PM","05/03/2023, 6:13:47 AM",LETHBRIDGE,AB,.,1 Block ST & 6 AV, RMS] Provincial Trespass Act,Other,Provincial Trespass Act
CA23009528,"05/01/2023, 5:30:00 PM","05/03/2023, 6:13:54 AM",LETHBRIDGE,AB,.,1200 Block 3 AV, RMS] Provincial Trespass Act,Other,Provincial Trespass Act
CA23009507,"05/01/2023, 6:55:00 AM","05/03/2023, 6:13:53 AM",LETHBRIDGE,AB,.,1 Block ST & 7 AV, RMS] TSA - Traffic Safety Act,Traffic,TSA - Traffic Safety Act
CA23009510,"05/01/2023, 10:40:00 AM","05/03/2023, 6:13:54 AM",LETHBRIDGE,AB,.,800 Block 20 ST, RMS] Assist Others,Other,Assist Others
CA23009535,"05/01/2023, 6:32:00 PM","05/03/2023, 6:13:54 AM",LETHBRIDGE,AB,.,400 Block 20 ST, RMS] Check On Welfare,Other,Check On Welfare
CA23009525,"05/01/2023, 4:59:00 PM","05/03/2023, 6:13:54 AM",LETHBRIDGE,AB,.,600 Block 11 ST, RMS] Assist Others,Other,Assist Others
P23019096,"05/02/2023, 5:29:39 PM","05/03/2023, 6:15:01 AM",LETHBRIDGE,AB,.,600 Block 3 AV,PUBLIC SERVICE,Other,PUBLIC SERVICE
P23019097,"05/02/2023, 5:38:09 PM","05/03/2023, 6:15:01 AM",LETHBRIDGE,AB,.,600 Block 3 AV,PUBLIC SERVICE,Other,PUBLIC SERVICE
P23019098,"05/02/2023, 5:39:13 PM","05/03/2023, 6:15:01 AM",LETHBRIDGE,AB,.,200 Block 3 AV,DISTURBANCE/NUISANCE,Quality of Life,DISTURBANCE/NUISANCE
P23019099,"05/02/2023, 5:39:18 PM","05/03/2023, 6:15:01 AM",LETHBRIDGE,AB,.,UNKNOWN STREET,TRAFFIC VIOLATION/COMPLAINT/HAZARD,Proactive Policing,TRAFFIC VIOLATION/COMPLAINT/HAZARD
P23019100,"05/02/2023, 6:00:42 PM","05/03/2023, 6:15:01 AM",LETHBRIDGE,AB,.,1300 Block LAKEMOUNT BD,DRUGS,Quality of Life,DRUGS
P23019101,"05/02/2023, 6:01:29 PM","05/03/2023, 6:15:01 AM",LETHBRIDGE,AB,.,200 Block 12B ST,PUBLIC SERVICE,Other,PUBLIC SERVICE
P23019102,"05/02/2023, 6:10:54 PM","05/03/2023, 6:15:01 AM",LETHBRIDGE,AB,.,200 Block 13 ST,PUBLIC SERVICE,Other,PUBLIC SERVICE
RM23052271,"04/30/2023, 4:00:00 PM","05/03/2023, 6:13:51 AM",LETHBRIDGE,AB,.,3700 Block MAYOR MAGRATH DR, RMS] Lost Property,Other,Lost Property
P23019084,"05/02/2023, 4:18:22 PM","05/02/2023, 11:13:53 PM",LETHBRIDGE,AB,.,500 Block 15 ST,MISSING/RUNAWAY/FOUND PERSON,Other,MISSING/RUNAWAY/FOUND PERSON
P23019085,"05/02/2023, 4:24:10 PM","05/02/2023, 11:13:53 PM",LETHBRIDGE,AB,.,1 Block RIVERLAND CL,FRAUD/DECEPTION,Other,FRAUD/DECEPTION
P23019086,"05/02/2023, 4:28:13 PM","05/02/2023, 11:13:53 PM",LETHBRIDGE,AB,.,1200 Block 2A AV,TRESPASSING/UNWANTED,Quality of Life,TRESPASSING/UNWANTED
P23019087,"05/02/2023, 4:31:29 PM","05/02/2023, 11:13:53 PM",LETHBRIDGE,AB,.,700 Block SIXMILE CR,THEFT FROM VEHICLE,Theft from Vehicle,THEFT FROM VEHICLE
P23019088,"05/02/2023, 4:33:50 PM","05/02/2023, 11:13:53 PM",LETHBRIDGE,AB,.,1200 Block 10 AV,SUICIDAL PERSON/ATTEMPTED SUICIDE,Other,SUICIDAL PERSON/ATTEMPTED SUICIDE
P23019089,"05/02/2023, 4:44:26 PM","05/02/2023, 11:13:53 PM",LETHBRIDGE,AB,.,200 Block 3 AV,TRESPASSING/UNWANTED,Quality of Life,TRESPASSING/UNWANTED
P23019090,"05/02/2023, 4:46:09 PM","05/02/2023, 11:13:53 PM",LETHBRIDGE,AB,.,1 Block LAVAL BD,"PUBLIC SERVICE (LOCK-OUT/LOCK-IN, PEACE, WELFARE, RECKLESS ACTIVITY)",Other,"PUBLIC SERVICE (LOCK-OUT/LOCK-IN, PEACE, WELFARE, RECKLESS ACTIVITY)"
P23019091,"05/02/2023, 4:48:53 PM","05/02/2023, 11:13:53 PM",LETHBRIDGE,AB,.,700 Block 7 AV,DECEASED PERSON,Other,DECEASED PERSON
P23019092,"05/02/2023, 4:48:54 PM","05/02/2023, 11:13:53 PM",LETHBRIDGE,AB,.,2800 Block 12 AV,PARKING COMMISSIONAIRE,Other,PARKING COMMISSIONAIRE
P23019093,"05/02/2023, 4:59:17 PM","05/02/2023, 11:13:53 PM",LETHBRIDGE,AB,.,200 Block 5 AV,TRAFFIC VIOLATION/COMPLAINT/HAZARD,Proactive Policing,TRAFFIC VIOLATION/COMPLAINT/HAZARD
P23019094,"05/02/2023, 5:02:29 PM","05/02/2023, 11:13:53 PM",LETHBRIDGE,AB,.,UNKNOWN STREET,TRAFFIC STOP,Proactive Policing,TRAFFIC STOP
P23019095,"05/02/2023, 5:09:49 PM","05/02/2023, 11:13:53 PM",LETHBRIDGE,AB,.,200 Block STAFFORD DR,"PUBLIC SERVICE (LOCK-OUT/LOCK-IN, PEACE, WELFARE, RECKLESS ACTIVITY)",Other,"PUBLIC SERVICE (LOCK-OUT/LOCK-IN, PEACE, WELFARE, RECKLESS ACTIVITY)"
RM23052269,"04/10/2023, 4:00:00 PM","05/02/2023, 11:13:53 PM",LETHBRIDGE,AB,.,400 Block HIGHLANDS BD, RMS] Assist Others,Other,Assist Others
RM23052267,"04/29/2023, 4:00:00 PM","05/02/2023, 11:13:53 PM",LETHBRIDGE,AB,.,2800 Block 22 AV, RMS] Assist Others,Other,Assist Others
RM23052270,"05/02/2023, 4:00:00 PM","05/02/2023, 11:13:53 PM",LETHBRIDGE,AB,.,900 Block 15 ST, RMS] Assist Others,Other,Assist Others
RM23052265,"05/02/2023, 10:15:00 AM","05/02/2023, 11:13:53 PM",LETHBRIDGE,AB,.,1100 Block 14 ST, RMS] Assist Others,Other,Assist Others
CA23009616,"05/02/2023, 12:02:00 PM","05/02/2023, 11:13:53 PM",LETHBRIDGE,AB,.,600 Block 13 ST, RMS] Loitering / Panhandling,Quality of Life,Loitering / Panhandling
RM23052264,"05/02/2023, 4:09:00 PM","05/02/2023, 11:13:53 PM",LETHBRIDGE,AB,.,100 Block 1 AV, RMS] Assist Others,Other,Assist Others
RM23052266,"04/29/2023, 4:00:00 PM","05/02/2023, 11:13:53 PM",LETHBRIDGE,AB,.,, RMS] Assist Others,Other,Assist Others
CA23009577,"05/02/2023, 12:41:00 AM","05/02/2023, 11:13:53 PM",LETHBRIDGE,AB,.,1700 Block 16 AV, RMS] Traffic Complaint General,Traffic,Traffic Complaint General
P23019079,"05/02/2023, 3:28:02 PM","05/02/2023, 11:13:54 PM",LETHBRIDGE,AB,.,UNKNOWN STREET,"PUBLIC SERVICE (LOCK-OUT/LOCK-IN, PEACE, WELFARE, RECKLESS ACTIVITY)",Other,"PUBLIC SERVICE (LOCK-OUT/LOCK-IN, PEACE, WELFARE, RECKLESS ACTIVITY)"
P23019080,"05/02/2023, 3:31:10 PM","05/02/2023, 11:13:54 PM",LETHBRIDGE,AB,.,500 Block 6 ST,SUBJECT STOP,Proactive Policing,SUBJECT STOP
P23019081,"05/02/2023, 3:52:26 PM","05/02/2023, 11:13:54 PM",LETHBRIDGE,AB,.,1200 Block 2 AV,TRESPASSING/UNWANTED,Quality of Life,TRESPASSING/UNWANTED
P23019082,"05/02/2023, 3:57:39 PM","05/02/2023, 11:13:54 PM",LETHBRIDGE,AB,.,1 Block IROQUOIS CR,TRESPASSING/UNWANTED,Quality of Life,TRESPASSING/UNWANTED
P23019083,"05/02/2023, 4:02:32 PM","05/02/2023, 11:13:54 PM",LETHBRIDGE,AB,.,300 Block 4 ST,SUBJECT STOP,Proactive Policing,SUBJECT STOP
CA23009624,"05/02/2023, 3:28:00 PM","05/02/2023, 11:13:53 PM",LETHBRIDGE,AB,.,FAIRMONT BD & FAIRWAY PLAZA RD, RMS] Check On Welfare,Other,Check On Welfare
CA23009617,"05/02/2023, 1:20:00 PM","05/02/2023, 11:13:53 PM",LETHBRIDGE,AB,.,1400 Block 7 AV, RMS] Theft of Automobile,Theft of Vehicle,Theft of Automobile
CA23009621,"05/02/2023, 2:36:00 PM","05/02/2023, 11:13:53 PM",LETHBRIDGE,AB,.,1200 Block 5 AV, RMS] Assist Others,Other,Assist Others
CA23009571,"05/02/2023, 1:30:00 AM","05/02/2023, 11:14:03 PM",LETHBRIDGE,AB,.,2000 Block MAYOR MAGRATH DR, RMS] False Alarm,Other,False Alarm
CA23009622,"05/01/2023, 11:03:00 PM","05/02/2023, 11:13:53 PM",LETHBRIDGE,AB,.,2200 Block 26A ST, RMS] Check On Welfare,Other,Check On Welfare
P23019070,"05/02/2023, 2:12:35 PM","05/02/2023, 10:13:56 PM",LETHBRIDGE,AB,.,1000 Block 15 ST,DAMAGE/VANDALISM/MISCHIEF,Quality of Life,DAMAGE/VANDALISM/MISCHIEF
P23019071,"05/02/2023, 2:17:32 PM","05/02/2023, 10:13:56 PM",LETHBRIDGE,AB,.,800 Block 5 AV,SUBJECT STOP,Proactive Policing,SUBJECT STOP
P23019072,"05/02/2023, 2:22:04 PM","05/02/2023, 10:13:56 PM",LETHBRIDGE,AB,.,400 Block AQUITANIA BD,TRESPASSING/UNWANTED,Quality of Life,TRESPASSING/UNWANTED
P23019073,"05/02/2023, 2:25:55 PM","05/02/2023, 10:13:56 PM",LETHBRIDGE,AB,.,700 Block 5 AV,SUBJECT STOP,Proactive Policing,SUBJECT STOP
P23019074,"05/02/2023, 2:28:27 PM","05/02/2023, 10:13:56 PM",LETHBRIDGE,AB,.,700 Block 5 AV,SUBJECT STOP,Proactive Policing,SUBJECT STOP
P23019075,"05/02/2023, 2:36:52 PM","05/02/2023, 10:13:56 PM",LETHBRIDGE,AB,.,1200 Block 5 AV,"PUBLIC SERVICE (LOCK-OUT/LOCK-IN, PEACE, WELFARE, RECKLESS ACTIVITY)",Other,"PUBLIC SERVICE (LOCK-OUT/LOCK-IN, PEACE, WELFARE, RECKLESS ACTIVITY)"
P23019076,"05/02/2023, 2:39:34 PM","05/02/2023, 10:13:56 PM",LETHBRIDGE,AB,.,1000 Block 36 ST,FRAUD/DECEPTION,Other,FRAUD/DECEPTION
P23019077,"05/02/2023, 2:55:28 PM","05/02/2023, 10:13:56 PM",LETHBRIDGE,AB,.,700 Block 1 AV,TRESPASSING/UNWANTED,Quality of Life,TRESPASSING/UNWANTED
P23019078,"05/02/2023, 2:59:53 PM","05/02/2023, 10:13:56 PM",LETHBRIDGE,AB,.,2600 Block 16 AV,DAMAGE/VANDALISM/MISCHIEF,Quality of Life,DAMAGE/VANDALISM/MISCHIEF
CA23009620,"05/02/2023, 2:22:00 PM","05/02/2023, 10:13:55 PM",LETHBRIDGE,AB,.,400 Block AQUITANIA BD, RMS] Check On Welfare,Other,Check On Welfare
CA23009537,"05/01/2023, 6:49:00 PM","05/02/2023, 10:14:00 PM",LETHBRIDGE,AB,.,1 Block AV & 21 ST, RMS] TSA - Traffic Safety Act,Traffic,TSA - Traffic Safety Act
CA23009618,"05/02/2023, 1:35:00 PM","05/02/2023, 10:13:55 PM",LETHBRIDGE,AB,.,3200 Block 20 AV, RMS] Check On Welfare,Other,Check On Welfare
CA23009338,"04/29/2023, 4:15:00 PM","05/02/2023, 10:14:02 PM",LETHBRIDGE,AB,.,300 Block MT CRANDELL CR, RMS] Suspicious Person/Vehicle,Other,Suspicious Person/Vehicle
P23019067,"05/02/2023, 1:33:19 PM","05/02/2023, 10:13:56 PM",LETHBRIDGE,AB,.,1400 Block 7 AV,THEFT (LARCENY),Theft,THEFT (LARCENY)
P23019068,"05/02/2023, 1:35:48 PM","05/02/2023, 10:13:56 PM",LETHBRIDGE,AB,.,3200 Block 20 AV,SUICIDAL PERSON/ATTEMPTED SUICIDE,Other,SUICIDAL PERSON/ATTEMPTED SUICIDE
P23019069,"05/02/2023, 2:07:30 PM","05/02/2023, 10:13:56 PM",LETHBRIDGE,AB,.,700 Block 6 AV,SUBJECT STOP,Proactive Policing,SUBJECT STOP
CA23009601,"05/02/2023, 6:32:00 AM","05/02/2023, 10:14:02 PM",LETHBRIDGE,AB,.,400 Block 20 ST, RMS] Trespass by Night,Other,Trespass by Night
CA23009596,"05/02/2023, 7:11:00 AM","05/02/2023, 10:14:02 PM",LETHBRIDGE,AB,.,400 Block 13 ST, RMS] Assist Others,Other,Assist Others
CA23009602,"05/02/2023, 6:58:00 AM","05/02/2023, 10:14:02 PM",LETHBRIDGE,AB,.,1 Block ST & 4 AV, RMS] TSA - Traffic Safety Act,Traffic,TSA - Traffic Safety Act
P23019063,"05/02/2023, 11:40:38 AM","05/02/2023, 10:13:56 PM",LETHBRIDGE,AB,.,700 Block 16 ST,DISTURBANCE/NUISANCE,Quality of Life,DISTURBANCE/NUISANCE
P23019064,"05/02/2023, 11:43:24 AM","05/02/2023, 10:13:56 PM",LETHBRIDGE,AB,.,700 Block 16 ST,DISTURBANCE/NUISANCE,Quality of Life,DISTURBANCE/NUISANCE
P23019066,"05/02/2023, 12:02:06 PM","05/02/2023, 10:13:56 PM",LETHBRIDGE,AB,.,600 Block 13 ST,DISTURBANCE/NUISANCE,Quality of Life,DISTURBANCE/NUISANCE
CA23009598,"05/02/2023, 6:19:00 AM","05/02/2023, 10:14:02 PM",LETHBRIDGE,AB,.,1 Block SELKIRK RD, RMS] Domestic Related,Other,Domestic Related
CA23009611,"05/02/2023, 10:00:00 AM","05/02/2023, 10:14:02 PM",LETHBRIDGE,AB,.,400 Block MAYOR MAGRATH DR, RMS] False Alarm,Other,False Alarm
CA23009595,"05/02/2023, 5:59:00 AM","05/02/2023, 10:14:02 PM",LETHBRIDGE,AB,.,1700 Block MAYOR MAGRATH DR, RMS] Check On Welfare,Other,Check On Welfare
CA23009614,"05/02/2023, 10:00:00 AM","05/02/2023, 10:14:02 PM",LETHBRIDGE,AB,.,1 Block AV & 15 ST, RMS] Suspicious Person/Vehicle,Other,Suspicious Person/Vehicle
CA23009612,"05/02/2023, 9:56:00 AM","05/02/2023, 10:14:02 PM",LETHBRIDGE,AB,.,1 Block AV & STAFFORD DR, RMS] Impaired Operation (Alcohol),Traffic,Impaired Operation (Alcohol)
CA23009615,"05/02/2023, 11:43:00 AM","05/02/2023, 10:13:55 PM",LETHBRIDGE,AB,.,700 Block 16 ST, RMS] Check On Welfare,Other,Check On Welfare
CA23009593,"05/02/2023, 3:53:00 AM","05/02/2023, 10:14:02 PM",LETHBRIDGE,AB,.,1 Block DAKOTA RD, RMS] Suspicious Person/Vehicle,Other,Suspicious Person/Vehicle
CA23009597,"05/02/2023, 4:02:00 AM","05/02/2023, 10:14:02 PM",LETHBRIDGE,AB,.,200 Block 41 ST, RMS] Domestic Related,Other,Domestic Related
CA23009592,"05/02/2023, 5:46:00 AM","05/02/2023, 10:14:02 PM",LETHBRIDGE,AB,.,1 Block AV & 6 ST, RMS] Environmental Protection Act,Other,Environmental Protection Act
CA23009610,"05/02/2023, 9:09:00 AM","05/02/2023, 10:14:02 PM",LETHBRIDGE,AB,.,800 Block 2A AV, RMS] Provincial Trespass Act,Other,Provincial Trespass Act
P23019060,"05/02/2023, 10:34:45 AM","05/02/2023, 10:13:56 PM",LETHBRIDGE,AB,.,UNKNOWN STREET,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)",Proactive Policing,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)"
P23019061,"05/02/2023, 10:44:22 AM","05/02/2023, 10:13:56 PM",LETHBRIDGE,AB,.,1600 Block 3 AV,SUBJECT STOP,Proactive Policing,SUBJECT STOP
P23019062,"05/02/2023, 10:49:09 AM","05/02/2023, 10:13:56 PM",LETHBRIDGE,AB,.,3700 Block MAYOR MAGRATH DR,ALARMS,Other,ALARMS
CA23009573,"05/02/2023, 1:13:00 AM","05/02/2023, 10:14:01 PM",LETHBRIDGE,AB,.,4400 Block UNIVERSITY DR, RMS] Check On Welfare,Other,Check On Welfare
CA23009568,"05/02/2023, 1:15:00 AM","05/02/2023, 10:14:01 PM",LETHBRIDGE,AB,.,2300 Block 13 ST, RMS] Assist Others,Other,Assist Others
CA23009606,"05/01/2023, 11:30:00 PM","05/02/2023, 10:14:02 PM",LETHBRIDGE,AB,.,100 Block 1 AV, RMS] Destruction of firearms/ammunition,Other,Destruction of firearms/ammunition
P23019059,"05/02/2023, 10:27:26 AM","05/02/2023, 10:13:55 PM",LETHBRIDGE,AB,.,400 Block MAYOR MAGRATH DR,ALARMS,Other,ALARMS
P23019051,"05/02/2023, 8:32:08 AM","05/02/2023, 10:13:55 PM",LETHBRIDGE,AB,.,100 Block 1 AV,"ADMIN (LOST/FOUND PROPERTY, UNEXPLODED ORDNANCE, MESSAGES, TRANSPORTS)",Other,"ADMIN (LOST/FOUND PROPERTY, UNEXPLODED ORDNANCE, MESSAGES, TRANSPORTS)"
P23019052,"05/02/2023, 8:41:21 AM","05/02/2023, 10:13:55 PM",LETHBRIDGE,AB,.,600 Block 8 ST,TRESPASSING/UNWANTED,Quality of Life,TRESPASSING/UNWANTED
P23019053,"05/02/2023, 8:43:30 AM","05/02/2023, 10:13:55 PM",LETHBRIDGE,AB,.,2300 Block PARKSIDE DR,DISTURBANCE/NUISANCE,Quality of Life,DISTURBANCE/NUISANCE
P23019054,"05/02/2023, 8:47:41 AM","05/02/2023, 10:13:55 PM",LETHBRIDGE,AB,.,UNKNOWN STREET,TRAFFIC STOP,Proactive Policing,TRAFFIC STOP
P23019055,"05/02/2023, 8:47:43 AM","05/02/2023, 10:13:55 PM",LETHBRIDGE,AB,.,3500 Block SYLVAN RD,DISTURBANCE/NUISANCE,Quality of Life,DISTURBANCE/NUISANCE
P23019056,"05/02/2023, 8:50:44 AM","05/02/2023, 10:13:55 PM",LETHBRIDGE,AB,.,100 Block 19 ST,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)",Proactive Policing,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)"
P23019057,"05/02/2023, 9:09:32 AM","05/02/2023, 10:13:55 PM",LETHBRIDGE,AB,.,800 Block 2A AV,DAMAGE/VANDALISM/MISCHIEF,Quality of Life,DAMAGE/VANDALISM/MISCHIEF
CA23009576,"05/02/2023, 1:29:00 AM","05/02/2023, 10:14:01 PM",LETHBRIDGE,AB,.,100 Block COLUMBIA BD, RMS] Eloped Juvenile - Male,Other,Eloped Juvenile - Male
CA23009603,"05/02/2023, 7:39:00 AM","05/02/2023, 10:14:02 PM",LETHBRIDGE,AB,.,300 Block 7A AV, RMS] Break and Enter - Residential  CC 348(1)(d),Other,Break and Enter - Residential  CC 348(1)(d)
CA23009594,"05/02/2023, 4:23:00 AM","05/02/2023, 10:14:02 PM",LETHBRIDGE,AB,.,200 Block 36 ST, RMS] Theft Under,Theft,Theft Under
P23019049,"05/02/2023, 7:39:09 AM","05/02/2023, 2:30:09 PM",LETHBRIDGE,AB,.,300 Block 7A AV,"PUBLIC SERVICE (LOCK-OUT/LOCK-IN, PEACE, WELFARE, RECKLESS ACTIVITY)",Other,"PUBLIC SERVICE (LOCK-OUT/LOCK-IN, PEACE, WELFARE, RECKLESS ACTIVITY)"
P23019050,"05/02/2023, 7:52:22 AM","05/02/2023, 2:30:09 PM",LETHBRIDGE,AB,.,700 Block 6 AV,TRESPASSING/UNWANTED,Quality of Life,TRESPASSING/UNWANTED
CA23009600,"05/02/2023, 7:17:00 AM","05/02/2023, 2:30:09 PM",LETHBRIDGE,AB,.,500 Block 6 AV, RMS] Provincial Trespass Act,Other,Provincial Trespass Act
CA23009599,"05/02/2023, 6:30:00 AM","05/02/2023, 2:30:10 PM",LETHBRIDGE,AB,.,300 Block 6 ST, RMS] Disturb The Peace,Quality of Life,Disturb The Peace
CA23009590,"05/02/2023, 5:18:00 AM","05/02/2023, 2:30:09 PM",LETHBRIDGE,AB,.,1200 Block 29 ST, RMS] Domestic Related,Other,Domestic Related
P23019042,"05/02/2023, 6:29:09 AM","05/02/2023, 2:30:20 PM",LETHBRIDGE,AB,.,1 Block SELKIRK RD,DOMESTIC DISTURBANCE/VIOLENCE,Other,DOMESTIC DISTURBANCE/VIOLENCE
P23019043,"05/02/2023, 6:32:13 AM","05/02/2023, 2:30:20 PM",LETHBRIDGE,AB,.,400 Block 20 ST,DISTURBANCE/NUISANCE,Quality of Life,DISTURBANCE/NUISANCE
P23019044,"05/02/2023, 6:33:32 AM","05/02/2023, 2:30:21 PM",LETHBRIDGE,AB,.,800 Block RED CROW BD,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)",Proactive Policing,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)"
P23019045,"05/02/2023, 6:45:16 AM","05/02/2023, 2:30:21 PM",LETHBRIDGE,AB,.,300 Block 6 ST,MENTAL DISORDER (BEHAVIORAL PROBLEMS),Other,MENTAL DISORDER (BEHAVIORAL PROBLEMS)
P23019047,"05/02/2023, 7:14:17 AM","05/02/2023, 2:30:22 PM",LETHBRIDGE,AB,.,1400 Block LAKEMOUNT BD,TRESPASSING/UNWANTED,Quality of Life,TRESPASSING/UNWANTED
P23019048,"05/02/2023, 7:17:28 AM","05/02/2023, 2:30:22 PM",LETHBRIDGE,AB,.,500 Block 6 AV,TRESPASSING/UNWANTED,Quality of Life,TRESPASSING/UNWANTED
